best_fit,worst_fit,std_fit,mean_fit,n_unique_inds,better_than_parents,worst_than_parents
3.6791851111323104,680.9629338590945,67.57185946522004,14.07095835493835,77,21,23
3.6791851111323104,50.61831446962571,6.137521521833331,5.903943198278848,47,16,28
3.6791851111323104,29.863579664345128,3.9865134060578824,5.201635732852036,38,18,20
3.6791851111323104,29.863579664345128,4.702997743746658,5.396109559609154,41,21,19
3.6791851111323104,29.863579664345128,4.652091500837485,5.228284126803854,45,24,28
3.6791851111323104,29.863579664345128,2.749273675323376,4.309132728566824,36,20,26
3.550764689090825,10.592209535836204,1.1514673930723438,4.120048115212298,37,23,27
3.550764689090825,13.472772898454382,1.430889140417643,4.262392666031429,44,26,28
3.550764689090825,13.711196396101725,1.9255414410630636,4.546395454845419,51,20,32
3.550764689090825,35.38259638994325,4.056332970469746,5.38220093456403,55,27,33
3.550764689090825,35.38259638994325,4.46916200581008,5.930538749629628,55,24,22
3.550764689090825,35.38259638994325,4.215626708453212,5.654875622637543,45,22,24
3.550764689090825,34.51182017044489,4.188041674050762,5.560350844037223,46,22,28
3.550764689090825,14.61401743529464,3.269795645039966,5.537025846044692,39,24,26
3.550764689090825,90.06864780651361,8.929529236160349,6.099581562847252,48,22,30
3.550764689090825,90.23118076225602,12.172789476523581,6.96937670253925,44,26,26
3.550764689090825,90.29300333552686,13.825383619275877,7.426692397810831,48,18,22
3.550764689090825,13.697230243615879,2.1191956227281525,4.776892968355359,39,18,22
3.550764689090825,24.382050252117747,2.893348005056142,5.068315789985763,39,21,19
3.550764689090825,18.97524771846992,2.316529029662475,4.800295691426831,37,18,18
3.550764689090825,10.592209535836204,2.239183705168475,5.079863878619577,35,17,27
3.550764689090825,13.600396178962132,2.532615350868413,5.267709087000955,33,26,24
3.550764689090825,13.600396178962132,2.7413629306997307,5.626646620644485,37,26,28
3.550764689090825,13.600396178962132,2.8545786498708194,5.3488700143511485,42,21,27
3.550764689090825,13.600396178962132,3.590137752240371,6.206805333156907,31,25,27
