best_fit,worst_fit,std_fit,mean_fit,n_unique_inds,better_than_parents,worst_than_parents
19.036677645795205,79.32415674598404,8.589375344803036,24.58687788433748,79,21,15
19.395049913290077,79.32415674598404,13.125574803123524,26.75577454473791,55,23,19
19.216425563668828,79.32415674598404,12.859456705312653,26.72248355447261,44,26,14
19.216425563668828,89.07054893128472,16.45131391306131,29.901056416936328,45,20,26
19.216425563668828,79.32415674598404,14.793856596597434,30.794577457563523,44,19,13
19.124353306106244,79.32415674598404,11.101014900030524,26.828895306957,42,11,19
20.463626843615817,60.08194534586545,9.0757580186519,26.15684469672011,30,20,28
20.463626843615817,84.29517042335607,6.504893356169024,23.97479209574939,31,22,28
22.073248644355033,41.56150225419772,2.399049139961079,23.43068693668753,39,25,21
22.255189047446937,29.160339000109797,0.995819375369752,23.02547604943094,38,20,18
22.277305417776006,29.160339000109797,0.9798155710802312,23.0608698577101,30,17,21
20.090692851389168,34.61742039578526,1.4059027533564283,23.071676867070256,35,15,21
19.00371299790788,24.82155992547089,0.5447760611785415,22.83748634833892,28,21,23
19.00371299790788,29.160339000109797,1.1097336690793758,22.95814180568956,41,22,22
19.00371299790788,89.07054893128472,6.691840305376636,23.487875821913587,42,25,21
19.036677645795205,29.160339000109797,0.7855024917158535,22.72151182457942,31,23,27
19.036677645795205,29.160339000109797,1.0528783792283192,22.638830610396504,39,22,20
19.036677645795205,78.99158443175907,5.690622746268799,23.07596183524276,40,16,28
18.831974524242195,67.87478294217148,4.6537573509669325,22.87882424357595,45,21,29
19.036677645795205,89.80492467575972,8.679774740495786,23.709322927278837,40,27,27
19.036677645795205,4839.049594184748,479.16852556392786,72.64879413621212,49,25,21
19.036677645795205,77.85628683860608,11.28289342970364,25.379806651560397,45,24,16
19.036677645795205,77.85628683860608,13.276016519802688,26.522349439749824,45,24,24
19.036677645795205,105.44104536894129,12.684373916968623,25.76918803902753,55,22,24
19.036677645795205,77.85628683860608,7.136410610338701,24.122363186137488,46,27,27
19.036677645795205,29.160339000109797,1.5933734979505654,22.761453212581692,46,28,26
18.838562396677066,29.160339000109797,2.2441781052650143,23.222281028436033,48,23,25
19.036677645795205,29.160339000109797,2.492884083255065,23.41234270730881,48,21,21
19.036677645795205,29.160339000109797,2.579419699286188,23.453109100366675,38,25,19
19.036677645795205,29.160339000109797,1.926538199830063,22.925674166583416,40,19,29
20.090692851389168,29.160339000109797,1.2485447125464566,22.687186978124654,47,23,21
19.446000285357673,29.160339000109797,1.2907527359431488,22.56870015728615,43,21,29
19.446000285357673,29.160339000109797,1.0826455342614374,22.557458946866955,52,20,20
21.636952721678707,29.160339000109797,1.526216251774059,22.812056412426674,42,26,30
20.82427885220889,29.160339000109797,0.8147023789273758,22.483821417294063,50,22,28
21.636952721678707,29.160339000109797,1.0344538940108465,22.556869116548068,49,23,27
21.636952721678707,29.160339000109797,1.0506849906621463,22.504500957275305,39,31,27
19.920551314635915,23.357241714113666,0.5008296546636977,22.293295382131923,49,21,29
19.84448870229798,23.205497829509824,0.525712669401161,22.272727826666525,48,24,22
21.512079199527125,29.160339000109797,0.8148941625719459,22.386167969760717,47,21,23
21.431493801899094,23.205497829509824,0.43212766043325596,22.357052841235223,49,27,27
21.376692645446525,23.205497829509824,0.44782068248436896,22.33374559472911,38,28,32
18.788535491736184,23.205497829509824,0.5556504834239397,22.401856576195733,54,30,24
20.781692648518405,23.30130339043275,0.5074319327858727,22.483651511169818,51,31,23
20.82427885220889,23.205497829509824,0.4621121956936735,22.53144972465264,53,29,27
18.908177599541766,23.40408724591784,0.6175573045912328,22.446842858949417,56,28,26
20.82427885220889,23.79887353550904,0.4651060790014746,22.51197778360056,59,27,29
20.781692648518405,36.408719446934754,1.4796300768138293,22.73308946025985,56,20,26
20.781692648518405,23.79887353550904,0.5944980358273054,22.487673777420675,50,27,29
20.709400436930675,23.79887353550904,0.6535558344145117,22.37100253892355,51,22,24
20.47169677948659,23.79887353550904,0.6835386335321945,22.334596374437943,48,29,21
20.517191571876957,23.79887353550904,0.7320166309981478,22.19144587697009,50,20,22
20.709400436930675,23.79887353550904,0.7633537390320221,22.236492552382046,54,27,25
20.41505998179894,23.79887353550904,0.7165460286849981,22.398195835280685,62,24,30
20.709400436930675,26.386174971042657,0.8903470944947096,22.379427443150348,47,27,27
20.3736701373077,26.01547407014523,0.9275349063183707,22.154454895649646,38,20,20
20.047412760911133,23.79887353550904,0.9467114984608166,22.009396074132802,34,24,28
20.047412760911133,23.79887353550904,0.8533731641660224,22.0965392797521,43,26,28
19.72366200157153,23.45166330129429,0.8080623786729293,22.257151467344585,55,26,28
20.093018063324063,25.026625199779364,0.7420963287029031,22.355560364501844,48,25,33
19.539011181881648,26.52237247143727,0.8382740243192748,22.556967973576533,49,26,26
15.297994714656651,25.026625199779364,0.9788392466654023,22.307636386022185,44,23,25
20.093018063324063,23.21173467142922,0.6175655324736065,22.348202744330436,44,26,26
20.180609322454643,23.385611639325887,0.6634136447250581,22.292264317791865,49,23,31
19.943166842001716,22.860205002071158,0.7639428000144859,22.144246099840643,49,23,31
19.04899920224066,23.385611639325887,0.9744966817016177,21.927342727484557,41,26,32
19.446000285357673,22.828951431624926,0.9012774539929057,22.036214913620384,42,27,31
20.004400683437016,23.250459219825675,0.6676373635351983,22.262181179636027,45,31,33
19.889036169009454,22.805377424674866,0.5337955738106147,22.374751917403106,45,30,32
19.889036169009454,22.805377424674866,0.8378802835261313,22.18201323174752,48,27,29
19.985708980103432,24.215138588061546,0.8419010610351582,22.169325751828588,48,28,26
18.62931872643276,22.959954194939577,1.11649516575598,21.879200048164176,53,29,27
18.62931872643276,81.88712199385577,6.057458887721094,22.57249143519791,47,28,28
20.004400683437016,81.88712199385577,9.908690756300652,23.84012915535027,51,21,31
20.0104780839202,24.65564502763028,1.1007962385276442,22.08973993817564,48,30,34
19.168330433221232,24.65564502763028,1.000860418777437,22.19319187479049,42,28,34
18.718798086848647,81.88712199385577,6.105001582469563,22.483661718087625,47,21,31
18.972974710794958,81.88712199385577,6.091161105191077,22.45289839882904,46,27,25
19.843617196317275,24.65564502763028,1.1684002462184442,21.799821705276013,44,31,33
18.822209252290666,75.62471485000746,5.556841360659988,22.50002836034143,46,25,27
19.84455904248901,75.62471485000746,7.655189704147356,23.228812714036767,46,31,27
19.04983764497705,58.97283188656768,3.9199688493000644,22.249340850696914,49,28,28
18.981731281792243,81.88712199385577,7.952015334416425,23.14007231765661,48,22,30
18.981731281792243,81.88712199385577,9.865646442131409,23.738799136100397,47,29,31
18.781584573047592,81.88712199385577,6.1960657058519875,22.197736182492037,55,31,29
18.781584573047592,81.88712199385577,8.244724039244742,22.31834506018445,55,31,25
18.226634212796604,81.88712199385577,8.660701543563606,22.151532099233826,47,24,24
18.226634212796604,81.88712199385577,8.645136896238185,22.20285184238469,49,32,28
18.214720377421198,22.83200404184357,1.428275119241535,20.835205103047098,44,29,29
18.226634212796604,23.01018665591109,1.4250183407535468,20.783104694374753,60,24,34
18.828213897016997,29.160339000109797,1.627858306087318,20.859246255543884,53,30,30
18.226634212796604,22.828803129620663,1.3679149926584435,20.934550253466472,56,27,27
18.823879277907142,71.51298763910904,5.1974948474163405,21.269475716610597,59,23,29
18.186047869266876,23.015751936543055,1.2789055254633623,20.685607492377013,48,29,29
18.620216558393192,23.015751936543055,1.4247234656232541,20.647122451365576,52,25,25
18.828213897016997,32.602694208483136,1.7732780136655062,20.717383640332812,41,30,24
16.441148334925657,32.602694208483136,1.8236616086843405,20.84557797690604,51,25,33
18.831974524242195,94.18843360347506,7.846111729717745,22.34563647684156,52,27,29
18.740484374283252,102.55069541834035,13.201551571610587,23.930584689685194,59,34,28
13.12473633770714,157.7637367094805,21.69042776803335,26.70923060929493,59,30,20
15.488133572842681,478.5093635393099,48.0596543512765,29.474996435503705,59,32,24
18.686380782249724,478.5093635393099,68.07688710939712,36.590559819301845,68,32,32
13.279154574711882,160.21669923482887,16.438790643899736,24.584304924801632,70,36,24
13.390183586158823,94.18843360347506,8.091521987701558,21.672562052776417,68,21,25
14.69815970800256,43.07184269051559,3.5462859339778325,21.431258542555998,59,24,28
18.740484374283252,26.591062626189014,1.7778507913007575,21.25187381346744,66,31,31
18.66730719842007,106.30554979478897,8.626305107238563,22.2926552172557,63,23,31
18.092655268050933,24.65323506749765,1.6477081713033606,21.64857029817331,57,25,27
18.66730719842007,46.91742326340245,3.0007045847283664,22.20931464707798,46,27,37
18.66730719842007,24.094460566648067,1.5581411250662318,22.040529295538995,43,27,29
18.66730719842007,24.094460566648067,1.5657215420909134,21.887346356760535,47,29,35
18.66730719842007,24.094460566648067,1.5002251441027628,21.833265182431532,46,22,34
18.740484374283252,24.094460566648067,1.3592347162134462,21.776324404136943,37,24,28
18.740484374283252,24.094460566648067,1.3934576389497932,21.811970675838225,35,26,38
18.740484374283252,24.094460566648067,1.429383888794492,21.875966942118385,34,26,30
18.779707892384806,24.094460566648067,1.4659141313028579,21.697888624764133,34,25,31
18.857133086691203,136.60365490072851,11.535740581760189,22.56762504827371,41,26,28
18.7764837706647,136.60365490072851,16.18540733615694,23.6871308162118,44,31,33
18.740484374283252,22.90549723899705,1.400652597184765,21.188100265756365,44,26,26
18.53845643362303,22.90549723899705,1.4477054227058224,21.11717487221413,51,28,32
18.727589639170017,24.375711992574384,1.4555130557015583,20.76615188889413,41,27,31
18.727589639170017,22.828803129620663,1.3940767145365558,20.94048253061651,45,32,32
