train_fit,test_fit,train_time_seconds,random_seed
2.957449861423081,5.333238462852353,126.55927610397339,574
5.912817411596092,9.336845970141075,92.63419818878174,512
3.0966306218697146,5.976696367366977,94.14839386940002,230
3.907853613977232,7.451105637142388,124.5685019493103,14
6.379704953333035,9.71100072659283,84.52689003944397,334
5.039344769553584,6.362790354803056,122.18431448936462,367
4.460609394826845,8.020647448884676,189.6589071750641,896
7.846665174529609,10.516980642574,93.98959517478943,438
4.0928690856254555,7.107085675210898,128.79286408424377,804
7.992933581827971,9.721927234387959,90.42219519615173,936
4.2320927873652066,5.126268207770269,161.7100293636322,861
4.735260706313052,7.158077562849621,98.67702722549438,377
5.529594028082617,5.624270916718217,102.75939869880676,572
3.3953843108010777,5.720589566096372,100.81471157073975,144
3.096630621869714,5.976696367366977,68.92336750030518,727
6.140587240377058,10.820472574717295,132.94972109794617,240
6.798846962657897,7.864211657083925,87.07336401939392,752
2.6203050518086832,2.9728890678876008,167.16476488113403,299
3.418285028449396,4.24495086952732,97.37924885749817,642
4.327989034255736,6.541371231226158,106.12801909446716,761
5.5745115670810215,9.740367627028451,145.50737881660461,11
6.855108362805321,11.269679812186409,169.56479787826538,961
4.795458345719932,6.721651721699601,123.42982912063599,544
7.703936384690835,7.001622712108571,59.8932569026947,233
5.807281691590649,9.142083688340104,111.50505423545837,992
3.5651476318638515,7.551176304598149,75.60190868377686,276
5.681514066710515,6.943008871708173,148.85784339904785,95
3.7474172129072025,5.5125303263098635,89.63758063316345,482
6.678170788087102,9.392392072993005,71.41228175163269,815
5.904882713901591,12.506073689772304,129.32047867774963,127
