best_fit,worst_fit,std_fit,mean_fit,n_unique_inds,better_than_parents,worst_than_parents
16.85888726872956,59760.90358610843,2705.058164672686,167.59068284300503,317,135,127
16.85888726872956,343.9268154549349,23.229745897705207,25.926716376150615,245,129,137
16.85888726872956,934.510590870027,43.89301129887843,26.568780222593315,219,137,131
16.85888726872956,1555.2356551959588,69.61933310963667,27.60546681187493,201,134,120
13.668521392326873,311.05708356679276,18.786826661326305,25.30111884277348,192,133,111
13.291545415749928,371.80069916998866,18.68535379179664,25.33448580697672,197,135,125
13.291545415749928,178.0925424600585,13.722408420998528,25.241189152140915,207,134,122
13.291545415749928,178.0925424600585,17.396209227354205,26.92233963098043,210,144,120
13.291545415749928,175.451349748698,14.836101440950781,25.38413837679999,206,120,130
13.291545415749928,110.30229810483536,9.727089169750078,24.0468461117587,195,131,135
13.291545415749928,25304.576617809806,1257.7672321093464,107.48356570625165,186,123,157
13.291545415749928,25304.576617809806,1140.8824053240342,86.65897114887167,195,142,150
13.102285029656967,995.2852588596397,44.57969194758095,25.97144708870378,195,135,135
13.102285029656967,92.58236881082051,10.27152131599244,24.391143505682,222,128,132
13.102285029656967,175.451349748698,15.407831442616354,25.577886443723997,186,122,130
13.102285029656967,410.5132308938328,29.25314822518664,28.10747595812739,209,130,150
13.102285029656967,410.5132308938328,30.756581510752653,27.712439410714076,219,163,141
13.102285029656967,307.44099812396786,34.17884565750099,29.485760455134244,233,133,133
13.102285029656967,307.44099812396786,24.5043275302683,27.31560147055895,199,143,139
13.102285029656967,25272.18404749,1129.2126588901733,81.9887710535396,236,141,119
13.102285029656967,643.6796529542971,40.830867101249346,31.195070636744457,213,136,130
13.102285029656967,680.170674420908,55.02628491993557,32.42665358202638,205,127,127
13.102285029656967,723.938479884491,65.81195996684986,35.42272253573758,202,145,135
13.102285029656967,214731.0503983885,9592.195881288726,463.23660541891854,231,139,119
13.102285029656967,680.170674420908,62.13900333252656,36.786519516784026,230,155,143
13.102285029656967,6733.267276687593,384.95816437038366,71.79502819359817,232,144,134
13.102285029656967,9377.29004230966,421.8966203243863,53.72454971398923,219,131,131
13.102285029656967,964.7597539761263,86.80470256964212,37.343774962871684,200,139,149
13.102285029656967,964.7597539761263,60.239963684962184,31.12039039764582,211,123,143
13.102285029656967,964.7597539761263,72.59497962515933,33.34285420678175,203,126,140
13.102285029656967,995.4077740954075,63.69928860951923,31.505703967932252,190,128,134
13.102285029656967,995.4077740954075,52.84178307549668,31.161081126784058,192,139,129
13.102285029656967,1438.0877354099491,77.67418552102339,33.05087667888646,203,131,121
13.102285029656967,4306.381735785241,196.98189266638835,38.51851115741725,180,122,120
13.102285029656967,319.47145945786247,35.59651740302251,28.50539085213827,168,144,132
12.383096329953913,29880.0166451925,1334.5326824116191,90.75844807409608,183,125,141
12.383096329953913,556.4634466319438,49.77318385916573,32.249012362797686,191,161,123
10.466965971724381,875.7857752593876,55.63163899631302,32.33016532024762,188,142,130
10.466965971724381,1169.199957301076,65.48111229977927,32.55273944172835,207,132,142
10.466965971724381,761.2834538622,43.2132680346063,29.983212099159534,202,144,128
10.466965971724381,761.2834538622,56.22876106593215,31.849445898419685,209,153,125
10.466965971724381,29636.04111515636,1424.560117257351,113.49638182412525,188,142,142
10.466965971724381,12748.448454977024,786.4345672906453,90.103108620305,177,128,122
10.466965971724381,12748.448454977024,791.3724916082866,89.6081739283721,176,124,126
10.466965971724381,10691.18265016231,517.4817147772385,65.96114541287747,173,133,139
10.466965971724381,25810.59160635062,1159.8512587623516,86.37029001851505,171,113,113
10.466965971724381,1682.3601507521184,80.66573820166484,32.474512860313794,157,136,126
10.466965971724381,540.9142162811663,37.76474686016622,31.528438985366172,167,115,125
10.466965971724381,2804.4041416946034,138.55500374643094,36.686410340418426,169,111,133
10.466965971724381,1676.196052295503,77.8914030888442,31.650321134777492,164,133,125
10.466965971724381,227.37865164812584,19.8935601040273,27.000867690347683,181,118,116
10.466965971724381,227.37865164812584,25.75036197860541,28.163441703214893,156,122,112
10.466965971724381,448.4904470494806,32.13982584190806,28.80859270734662,153,124,108
10.466965971724381,369.1410041733581,31.852541098957794,29.31559945695424,160,136,114
10.466965971724381,1362.4186678692142,81.37107383665646,33.83967706512159,179,134,134
10.466965971724381,1748.7011298804093,86.36811638957548,35.761480992190876,186,135,129
10.466965971724381,2583.7071378335004,118.79992613817625,38.658812834979265,172,149,113
