best_fit,worst_fit,std_fit,mean_fit,n_unique_inds,better_than_parents,worst_than_parents
22.11099320260238,113301.58377867159,15725.66800708588,3287.774920603161,89,16,18
20.67503880121859,114782608.55824985,11420703.064608868,1148048.132120752,59,9,23
16.520465385670256,1470.3883952163792,144.6299927710805,52.40262351675353,58,15,19
15.684305789072868,1472.333837036872,143.58520074744695,48.447787591837965,49,12,30
15.3658322292912,38846.19560562862,3861.747627032272,429.885203968204,61,9,27
15.347468731146636,1454.4515014959304,159.6804910082031,58.9804911322883,57,12,24
15.347468731146636,762.538762684226,79.51595312434219,40.67544542407918,43,16,24
15.347468731146636,1004.0033996506006,103.34492557478372,40.978624550931784,36,7,23
15.346202198236988,888.0064321726708,90.66932068056245,34.813592648656225,43,7,29
15.346202198236988,177866.3377430107,17694.333666131704,1810.5368092620838,46,5,31
15.346202198236988,177840.8258136633,17691.85642750897,1809.7442823097836,44,12,40
15.346202198236988,2083.178244461673,209.32339442048595,50.745345725281396,44,9,35
15.346202198236988,15305.881469733873,1522.0985573442954,198.45460457586356,38,4,40
15.346202198236988,269.5808097109261,43.35332955745386,31.114702279793377,42,11,35
15.346202198236988,24358.55531575377,2421.4256991967036,295.4656843180164,42,14,32
15.346202198236988,579.7151120040828,82.18594439076938,43.08159153015306,32,13,31
15.346202198236988,56537.50222525328,5622.341473469113,598.517287869981,33,6,26
15.346202198236988,57744.46384566977,5742.522931456357,609.1582726332829,34,13,29
15.346202198236988,265.8499061955445,35.61777012321768,28.605984612844725,27,7,43
15.346202198236988,269.5808097109261,49.665781891315895,32.9478808122039,31,7,33
15.346202198236988,7348.1665566977945,830.8794755669768,162.49765231941183,30,9,37
15.346202198236988,270.5147372130643,49.348084452354314,31.68629167004397,24,4,30
15.346202198236988,1001.9890135138966,115.11925480613615,48.457696307904286,26,10,36
15.346202198236988,73944.32810974827,7354.203448345611,786.8975545348994,34,7,41
15.346202198236988,935.4888412247623,102.7445869473322,39.39844371886827,23,4,36
15.346202198236988,39.924059847804635,10.234671981242906,22.84017480233898,23,6,34
