train_fit,test_fit,train_time_seconds,random_seed
18.808704070924218,26.00869263098201,1.7053170204162598,322
18.477516394857783,26.215087868258376,1.1057689189910889,607
12.512844163371373,18.804981123916313,1.3286516666412354,908
9.087833823647198,11.92899900057374,1.3464372158050537,190
12.727413278917593,18.840200246209967,6.087411165237427,715
15.235348731439851,22.931495065428596,2.375755786895752,573
13.59946817306624,21.03918863784233,1.1361041069030762,112
18.693053866530207,25.905259033153534,0.8560948371887207,380
18.617712963588765,26.354401681070243,1.3374009132385254,285
18.907644122891824,27.46141026919229,0.8992495536804199,946
18.907644122891824,27.46141026919229,0.8684141635894775,324
19.036677645795205,26.701588221918435,0.8045883178710938,28
10.491977620742581,14.847452166823173,1.8315370082855225,745
13.291545415749928,19.831622753286627,0.7806856632232666,644
18.908177599541766,26.43483635608314,2.7527506351470947,293
18.561028566720505,25.525897443992587,1.5071825981140137,307
18.831974524242195,26.20355572766598,0.974050760269165,260
18.831974524242195,26.20355572766598,1.4842610359191895,505
13.668521392326873,20.579738984814583,0.7780008316040039,939
12.920587983951098,18.951442580529,1.2438607215881348,444
13.111013850787163,19.210436366055152,1.1638360023498535,267
17.468536295290892,27.31221996719509,1.8685925006866455,406
13.291545415749928,19.831622753286627,2.1784491539001465,345
13.291545415749928,19.831622753286627,0.8439157009124756,732
13.291545415749928,19.831622753286627,0.8493800163269043,828
7.490566149762904,9.025300336509193,1.9240384101867676,808
12.24400281154175,19.831622753286627,1.1505749225616455,184
18.831974524242195,26.20355572766598,0.9931628704071045,710
18.808704070924218,26.00869263098201,1.2714552879333496,782
9.087833823647198,11.92899900057374,1.332658052444458,962
