best_fit,worst_fit,std_fit,mean_fit,n_unique_inds,better_than_parents,worst_than_parents
24.51639587515198,98133.53971569707,13000.957336584617,2229.5481755069577,88,12,18
16.804666065696956,2963.5584856741393,302.640178442626,83.17934935231085,58,7,11
24.51639587515198,22267.434507927333,2211.7883298531287,265.5074037255517,46,3,7
23.100808391908274,69.99519429520032,5.4048894151231455,36.478641357544305,40,7,17
23.100808391908274,940.9238268822696,101.5271030908949,54.14245928671131,51,11,17
23.100808391908274,279.7838702561828,25.04147774840612,35.69586362276137,37,14,18
23.100808391908274,482.0515688744447,45.49864249307302,34.17020220338897,29,15,27
23.100808391908274,73.25639742652184,7.47741637625525,27.655188425430268,23,14,22
18.547832082742804,262.1269392564624,24.413114831481014,28.48995358669325,20,14,30
17.79369991379292,156.8624583294911,16.188021020153606,27.197284083823227,20,16,26
17.79369991379292,2945.2774075040793,310.7833142702931,69.53662952816086,23,18,28
17.79369991379292,949.8903162362188,117.3479515961278,41.91691668025066,21,10,24
17.3084997872308,355.3384645427463,45.23300980391537,31.744027623408037,23,14,24
17.3084997872308,560.06079056404,55.46147649165804,29.848799783077958,17,13,23
17.239763289401775,278.94069945948246,25.974978075251215,23.599615967558965,21,20,26
16.940793465244706,1127.3016698224876,161.70567869037734,49.06990181198529,24,18,22
16.804666065696956,1011.961498145507,122.64349209919413,36.89105583288169,22,13,33
16.804666065696956,756366.5420326787,75249.57960478068,7668.802911951086,32,15,31
16.804666065696956,968.8216123335319,133.09935152937655,40.650403590880586,32,15,29
16.804666065696956,968.8216123335319,94.85729474567626,30.73545849220532,23,15,23
16.804666065696956,1969.6391160510489,220.22590903561198,56.98219004389649,27,19,31
16.804666065696956,769.7865248191047,105.9940495123244,35.60478113099518,26,10,22
16.804666065696956,176.51573329791623,22.002524684637923,21.486469681600234,25,14,30
16.804666065696956,968.8216123335319,98.31676621023627,30.92994348736762,26,12,30
16.804666065696956,174.54686125750905,17.983785473403312,20.811622577743496,22,15,39
16.804666065696956,109534.30461846796,11785.726703806378,1579.581051237761,30,19,27
15.976629107630007,990.3518756205799,203.06837951287403,67.1391419011588,31,13,25
16.804666065696956,6512.509915086474,657.9698032850575,104.79058965317996,25,5,27
15.563090495904664,966.8287173912545,94.47534480474978,27.892033056651886,24,11,29
15.638331637467028,6455285.89747627,642621.6749190643,67396.33389337726,27,20,28
15.976629107630007,986.9315065097251,134.48160132852124,38.656209578170994,22,9,33
15.638331637467028,769.7865248191047,74.87313163310924,25.113709890935976,22,8,36
15.976629107630007,966.8287173912545,119.13785004234133,38.14867921571211,25,5,41
15.638331637467028,286.43312592889026,26.96542870683594,20.814173117179656,19,12,30
15.638331637467028,286.459760691415,26.89725421954577,20.060060317267858,17,13,31
15.638331637467028,769.7865248191047,76.93577732261323,28.020248999003385,21,8,30
15.638331637467028,298.3811910371523,32.389578450291225,21.962911021405553,23,14,28
15.638331637467028,806.398341342947,78.53326899716205,25.350028819408575,27,6,22
15.638331637467028,769.7865248191047,77.5158898413923,29.827660424805543,33,8,28
15.638331637467028,177.4533055282288,23.633043232388385,21.672092937375893,30,18,22
15.55191805418335,6984.673758980942,693.4769761981643,90.39450570086542,22,8,36
15.55191805418335,1084.4865555836159,159.15530651892453,46.203174045744625,30,2,30
15.638331637467028,774.0512043446399,77.28934409125726,27.61795920853693,26,8,24
15.638331637467028,179.2309367067597,25.499781112582802,22.432836191726764,27,9,35
15.638331637467028,946.9319975980163,118.87593120506295,37.23699356819892,32,11,27
15.638331637467028,108.2427407969557,10.027953944673929,18.40710586821971,29,7,27
15.55191805418335,109552.73253328666,10898.335957785855,1115.7682848552984,25,7,29
15.55191805418335,2319.5469249541547,229.14716536366382,40.321556527611236,19,10,38
15.55191805418335,1046.1788271543383,138.37108403357834,42.788951330429455,22,8,30
15.55191805418335,65774.97585697199,6542.6576159134875,676.4785050528603,25,8,40
15.55191805418335,43982.69577345353,4374.079824243789,464.11253378631153,19,8,36
15.55191805418335,213.7368327670455,25.621419672455815,21.62386123449708,27,3,29
15.55191805418335,989.2565498856894,142.56503484779424,42.017646362118064,28,10,24
15.55191805418335,435.78345756841145,41.870587439690645,21.556112119796595,26,11,39
15.55191805418335,69.88609433854138,7.293793836222255,18.148458981972436,23,12,34
15.55191805418335,997.0413564570239,122.93683796658402,36.46302170811252,30,8,36
15.55191805418335,771.7743557063828,106.40685057258861,33.65612653503213,21,8,24
15.55191805418335,158.8238903944375,15.195351936247548,19.310955359597273,23,6,44
15.55191805418335,968.8216123335319,138.9339612717219,41.59025752819074,26,13,29
15.55191805418335,114.63084094548365,11.963668495541427,18.50021504017046,15,0,38
15.55191805418335,37.00512228142228,3.552310831907459,17.04070040075021,15,1,31
15.55191805418335,83.07132383013924,7.897095595401928,17.6858003715701,16,1,43
15.55191805418335,1138.8143328044132,146.47150535681737,39.44234112299299,18,4,40
15.55191805418335,621002.0393309837,61787.24498075074,6226.71485136705,15,2,30
15.55191805418335,178.4852975137002,17.320328005048594,18.888616620501352,14,2,44
15.55191805418335,69.88609433854138,6.357782595967055,17.275667647094497,18,0,50
15.55191805418335,290.22893521425715,30.758609687295817,22.163952445084707,13,1,39
15.55191805418335,997.0413564570239,104.4393596204667,35.30724735331271,19,6,44
15.55191805418335,722.2998462079001,98.95244769075468,33.58256100645253,28,3,45
15.55191805418335,805.3721149523184,79.323904481011,27.631924035713272,24,4,42
15.55191805418335,140537.10355013688,13991.337839316182,1511.7427958943915,24,6,42
15.55191805418335,732.0303337071738,73.01818296788349,26.33547819112671,17,6,46
15.55191805418335,69.88609433854138,6.6980666495174885,18.04047587548191,22,6,40
15.55191805418335,8016.446807577163,807.2959071726727,117.77372973360696,26,10,30
15.55191805418335,977.06319055744,102.95891886034299,34.13950716353968,25,3,35
15.55191805418335,970.8145364984348,96.76912851866521,30.042944156620525,21,0,32
15.55191805418335,18438.619517274412,1833.6847307579708,212.91028232867072,21,5,29
15.55191805418335,378740.3842151955,37680.637385508715,3824.480566696492,21,9,33
15.55191805418335,87.5316552685955,7.563746056349641,17.49747945745401,19,5,35
15.55191805418335,771.7743557063828,106.22312710397505,34.93302661594234,19,4,28
15.55191805418335,6523.253019054239,647.6491002812147,86.49411601963384,18,6,38
15.55191805418335,970.8145364984348,164.70818991162008,54.18280931749284,24,4,52
15.55191805418335,5822.214142100575,582.2253264476154,89.37811738068805,22,6,40
15.55191805418335,290.22893521425715,37.089302970660434,22.926405204620828,17,2,38
15.55191805418335,768.0885670137775,78.20782651013033,29.462366336301756,18,5,39
15.55191805418335,31.21532632295167,2.89422197842086,17.133405082700364,12,2,32
15.55191805418335,290.22893521425715,28.472449782105908,21.182273762325167,19,4,46
15.55191805418335,771.7743557063828,79.7160238709149,27.134230445648925,16,0,34
15.55191805418335,3207.6732854797424,412.3301901955218,77.4338713508515,16,1,45
15.55191805418335,81789.54225450467,8136.1163410754725,836.3223618538589,15,0,30
15.55191805418335,771.7743557063828,86.94569508680645,28.746695634988363,13,3,43
15.55191805418335,1305.9207154106339,188.13844127193508,50.93009140391093,10,1,49
15.55191805418335,52598.76259912167,5231.576725326185,545.5767285021753,15,0,38
15.55191805418335,110021.85298761885,10945.107331469037,1119.7520734864395,18,4,32
15.55191805418335,11737.900266366152,1166.3325157875145,137.63467804154428,17,4,44
15.55191805418335,786.2843072507621,85.57717931452558,30.141576046580937,16,3,41
15.55191805418335,798.9768159830246,133.07793805153025,44.3536970516926,19,6,44
15.55191805418335,110.73385408035644,18.380472117645983,20.348522638150143,15,1,41
15.55191805418335,339.0842255556935,33.442737279724625,20.947578919686453,21,4,34
15.55191805418335,39.86346597992063,3.446706048292613,16.703472310244653,15,1,33
15.55191805418335,73944.32810974827,7355.321498091597,760.3597496228191,18,2,38
15.55191805418335,970.8145364984348,108.75182966312315,33.04061146930565,17,1,39
15.55191805418335,1052.7869179571665,145.77075634063775,44.5294342526127,16,4,38
15.55191805418335,970.8145364984348,168.1625642434706,55.521105132296455,22,9,35
15.55191805418335,21491.368750252706,2461.991639317792,388.7909674055305,24,2,34
15.55191805418335,140537.10355013688,13979.754534258052,1452.8658573183802,18,4,36
15.55191805418335,771.7743557063828,76.29567960927776,26.240201090146073,16,3,51
15.55191805418335,970.8145364984348,96.18428126351844,28.178229753432905,18,4,38
15.55191805418335,970.8145364984348,95.415935011518,27.58938424898866,17,0,42
15.55191805418335,751.8989511874048,79.57618527594296,29.2308347917062,13,0,30
15.55191805418335,889.1626891784742,91.05212862527004,28.67513988270896,15,1,33
15.55191805418335,771.7743557063828,104.52572009059583,33.0899448240888,13,2,36
15.55191805418335,1454.9486318456015,145.40155771600507,34.29951330631659,16,4,34
