best_fit,worst_fit,std_fit,mean_fit,n_unique_inds,better_than_parents,worst_than_parents
25.93920609344476,71915.59363504303,8011.625830864612,1595.3586657144458,84,22,26
25.93920609344476,357.8343891412984,46.4912085926884,47.41443033011472,60,18,28
25.93920609344476,178.08648517317806,17.837124910552216,40.68927663855838,54,15,27
25.93920609344476,514.016478987155,59.34239710059116,48.950796393192775,48,11,29
25.93920609344476,262.1269392564624,22.47011641144097,39.93693115391964,41,17,35
25.861423198309126,940.9238268822696,158.3605938249441,70.65033060988021,35,11,43
25.861423198309126,940.9238268822696,134.07940339075003,64.78019999951326,22,5,39
24.73337697226169,741.9637599856732,142.13928778181187,71.7207935970957,17,6,30
24.73337697226169,741.9637599856732,70.59097211634365,40.397560217403864,21,7,31
16.804666065696956,741.9637599856732,70.75087096533908,38.890556826080676,12,4,32
16.804666065696956,53.43798715409675,6.205295291501447,31.277885324063554,11,13,35
16.804666065696956,53.43798715409675,7.140632882681539,28.185964578417607,11,21,37
16.804666065696956,1010.375615450072,98.33178547928591,34.890836319308896,11,22,36
16.804666065696956,256203.56429714678,25489.523516504145,2586.023287010462,10,18,46
16.804666065696956,1611.2090290704307,193.53845047011677,49.098151333352554,10,8,58
16.804666065696956,53.43798715409675,11.838053541144555,24.56608776128729,8,7,51
16.804666065696956,48.174211345497206,8.681948661165533,21.384002387038567,5,4,60
16.804666065696956,3073.1931027569963,303.7838150751118,52.17431781005851,5,2,56
16.804666065696956,3869.6567719696,384.6473596804422,65.36453897179838,7,5,55
16.804666065696956,1010.375615450072,138.7646486712274,41.469097756934104,5,3,57
16.804666065696956,696.8324826104339,67.93066680820336,30.494688130925773,6,4,62
16.804666065696956,48.174211345497206,10.201063460107596,22.059111686876346,4,1,63
16.804666065696956,3073.1931027569963,306.22910442732416,55.45073066328581,6,3,59
16.804666065696956,2647.1085299967685,261.41279620593724,48.06859331712294,4,6,54
16.804666065696956,48.174211345497206,8.287745822177037,20.404443451485573,4,0,64
16.804666065696956,64990.866971395815,6464.200150832714,673.4744704981352,6,0,62
16.804666065696956,658.3657064918001,64.0409963559433,26.43556078605892,6,1,65
16.804666065696956,48.174211345497206,10.527904380783593,22.26333369653933,3,4,62
16.804666065696956,6958.81591000482,690.1560196367759,92.80037569628938,7,5,57
16.804666065696956,48.174211345497206,10.53286072572541,22.175642885811822,4,1,61
16.804666065696956,1010.375615450072,98.90077398009062,31.922917841489408,4,3,61
16.804666065696956,48.174211345497206,8.307860793087261,20.55248987178152,4,5,57
16.804666065696956,48.174211345497206,8.741876256728347,20.786898215513876,3,1,61
16.804666065696956,380.52850707012857,37.137047256947454,26.084655672512763,4,7,55
16.804666065696956,48.174211345497206,9.595162939096715,22.158617844306026,4,6,56
16.804666065696956,48.174211345497206,10.187605710785967,22.317805375599555,3,4,56
16.804666065696956,48.174211345497206,10.042087979176038,22.02935310704956,6,9,55
16.804666065696956,732.4648526725413,71.36283103131471,28.257195534380326,4,7,59
16.804666065696956,48.174211345497206,9.671273055952506,21.91683684261008,5,2,64
16.804666065696956,48.174211345497206,10.218320052027309,21.857596460776772,3,2,60
16.804666065696956,48.174211345497206,8.69701562661011,20.32668930069109,3,0,66
16.804666065696956,579.8081471646194,56.41939953518978,27.417995824602254,5,2,54
16.804666065696956,48.174211345497206,9.670788569329037,21.634377871513298,7,2,60
16.804666065696956,48.174211345497206,9.143261569473651,21.008551885347323,3,3,65
16.804666065696956,6958.81591000482,690.0866366120433,93.49047864490993,4,5,53
16.804666065696956,6958.81591000482,695.9889046982094,100.79489373867916,5,2,66
16.804666065696956,48.174211345497206,11.22486521179163,22.927135428630383,4,2,58
16.804666065696956,48.174211345497206,10.228256682461739,21.397387545953993,3,0,62
16.804666065696956,48.174211345497206,9.292895136535352,20.952186512472508,4,5,63
16.804666065696956,8071.136759188061,800.8700375316961,103.24262980222731,6,9,57
16.804666065696956,109534.30461846796,10896.095869504987,1119.5728679820004,10,6,62
16.804666065696956,48.174211345497206,11.07675251842953,23.074808168064447,3,4,52
16.804666065696956,48.174211345497206,8.467179123690208,20.24358023545521,4,0,64
16.804666065696956,1156.2990132691114,113.36035601300294,32.34902367832124,4,1,59
16.804666065696956,95.92127910835904,13.056978987376333,23.2015433740053,5,2,62
16.804666065696956,8751.061283210043,868.6169836240626,108.97202535622017,7,5,61
16.804666065696956,8751.061283210043,868.53484195391,109.95716542468504,4,3,63
16.804666065696956,732.4648526725413,71.41006741142137,29.519910012635126,6,6,60
16.804666065696956,7774.778167151315,771.4623867814787,99.48497835387406,5,4,58
16.804666065696956,279.7838702561828,27.406769751642653,24.044081163014738,4,4,56
16.804666065696956,8751.061283210043,868.5530418552619,109.66037154704296,4,5,59
16.804666065696956,8751.061283210043,868.7190103288603,107.89090914196795,4,2,60
16.804666065696956,48.174211345497206,9.286777685820105,20.93941015496762,5,1,63
16.804666065696956,48.174211345497206,8.855374222319092,20.446411628617824,4,7,53
16.804666065696956,56.695909960038925,9.433835851324792,21.185810654457295,4,5,61
16.804666065696956,435.78345756841145,42.216221801586904,24.79260256461191,4,8,56
16.804666065696956,48.174211345497206,9.474795217004853,22.14986383407349,6,6,50
16.804666065696956,48.174211345497206,9.523710281865434,21.50633090407444,3,4,66
16.804666065696956,85089.98215495501,8463.663563685932,883.3365553150388,5,10,54
16.804666065696956,48.174211345497206,9.996209543988915,22.22748489571226,4,5,59
16.804666065696956,1611.2090290704307,185.70577847452319,46.93486995270693,6,3,61
16.804666065696956,48.174211345497206,10.183260486176819,22.180286753138958,4,5,49
16.804666065696956,279.7838702561828,27.869602275597394,26.466487931198593,8,10,56
16.804666065696956,48.174211345497206,11.117604432340537,24.199486003638903,5,13,55
16.804666065696956,1078.9714045353483,105.588577630022,33.48861742634892,6,7,59
