train_fit,test_fit,train_time_seconds,random_seed
12.47045016815485,18.59701985159115,12.352799415588379,870
12.336381296307339,18.136283528569663,16.37144637107849,84
10.21784696213712,15.985060353840534,14.095672845840454,768
7.161683550032276,9.179002136723138,18.40273928642273,712
11.669210708489361,17.908997773996433,17.147021055221558,455
6.798846962657897,7.864211657083925,11.848170757293701,304
6.658121177710931,7.709371532303707,17.187199354171753,810
5.716705243559647,7.192582775219561,15.678088426589966,670
6.545307614050901,9.0776233600107,22.08949375152588,204
13.111013850787163,19.210436366055152,17.76639223098755,696
6.5648382964419465,7.920899589283033,27.410052061080933,464
12.347880274507034,18.73680184506692,18.061201810836792,640
9.164114543942617,13.352355352401071,19.799163103103638,116
8.323656618902842,13.253731123742424,27.757102966308594,571
10.21784696213712,15.985060353840534,13.083775758743286,365
11.53859430867726,14.03615999383827,15.324995040893555,697
10.21784696213712,15.985060353840534,19.852601051330566,43
6.871396736263975,12.357375475872688,21.09402370452881,339
11.669210708489361,17.908997773996433,17.21207332611084,455
10.466965971724381,14.960700833714968,13.265860080718994,438
8.119334369623218,11.31459626904592,19.22090983390808,20
10.354382147232766,14.499512512651098,12.41295051574707,817
10.384267803039672,14.349479943206704,20.549920082092285,850
10.21784696213712,15.985060353840534,14.37466049194336,92
7.618525086955036,20.84315950005924,13.00076699256897,635
10.21784696213712,15.985060353840534,14.38341498374939,92
9.454005091631684,19.364335492326326,21.315551280975342,372
12.151176007182398,18.131272073171907,13.487135171890259,236
6.739968801113596,11.172256312762515,12.434029579162598,482
11.731149551095307,17.13649690306766,16.038655757904053,969
