best_fit,worst_fit,std_fit,mean_fit,n_unique_inds,better_than_parents,worst_than_parents
18.264998210203146,1343.147103602442,131.905787730811,37.7065961307699,87,23,35
17.920684440347074,97.24714040854774,10.037705487699766,24.320907514458458,64,26,30
13.668521392326873,97.24714040854774,12.5135161711235,26.83614761945819,57,23,37
13.668521392326873,550.7740436692263,55.65956008232841,31.373873932560382,58,36,30
13.668521392326873,1381.0773456887334,145.08950974068688,45.24966295286793,66,27,33
13.668521392326873,532.553002046866,53.93157494334475,28.569567208875227,56,26,38
13.668521392326873,794.5936801296565,77.58000336242873,32.07571847022034,59,34,36
13.668521392326873,301.5605768148328,29.342609980605673,23.74492014236665,57,22,36
12.897972913090104,79.85856083260138,11.46732060878161,20.983657450878354,58,26,34
7.291640231691063,52.97773556331131,7.274895760671951,19.067928002068477,56,20,44
7.291640231691063,458.7559879222483,45.210610360664745,23.2651417572546,56,21,35
4.994678873174854,135.07110283170633,12.448798786708263,17.46947402966075,53,24,34
4.838590577217136,78.94130879554629,8.293885602591251,14.523359330381782,58,23,37
4.838590577217136,103.670684132726,13.714994366552546,16.439345041381127,51,22,44
4.838590577217136,88.86660446175287,10.626402222403117,14.460875286571722,57,22,34
4.838590577217136,98.96614795426649,15.675258892637878,18.458079991932316,53,23,33
4.838590577217136,78.61521225349364,10.811420335198529,14.825340737090178,49,27,37
4.838590577217136,29.16350896939608,5.555768301061073,13.173744967309446,51,23,35
4.838590577217136,30.216611221238487,5.761598271071595,15.266311747998408,55,26,38
4.838590577217136,33.758725667767614,5.446756583745972,11.013481346140722,45,26,30
4.81002275986087,25.463682929292975,5.2000381101624065,10.980254194621637,50,23,39
4.806519210458429,31.193732476283795,6.012938339209136,10.895740218458748,50,25,39
4.806519210458429,31.247388904322424,5.6033127451899745,11.614848219034423,47,24,36
4.806519210458429,31.247388904322424,5.674499017635481,12.302937845869774,50,20,36
4.806519210458429,187.04962671652916,18.27973333241702,14.639582389191066,49,27,37
4.806519210458429,34.98508765872067,5.886227531557743,12.055843182886495,52,19,41
4.806519210458429,179.16421036504096,22.43112684938637,16.063394225981213,48,25,39
4.806519210458429,129.06144718652908,20.009589598967253,15.464542950107575,50,23,37
4.806519210458429,83.6963218554843,8.727049727387907,12.162226992839255,50,21,37
4.585958515658632,429.6833142671263,56.39802509953767,21.76940868695773,52,27,37
4.110341160753632,120.51431919616053,12.146879510246979,14.5509379726051,52,23,35
4.110341160753632,167.30070235055567,16.329486179173244,15.136224220551881,51,29,39
4.110341160753632,349.2404488892137,37.82893651243037,18.070286074635128,51,23,33
4.110341160753632,22.659555260686616,5.117985336547775,12.587215029127607,41,23,41
4.110341160753632,181.1035516750177,19.66005821229556,15.789853810318919,52,24,32
4.110341160753632,37.60869808503594,7.245985017245548,14.29248462436222,47,21,33
4.110341160753632,148.0118045828388,14.73665320023414,15.38449771298261,49,25,37
4.110341160753632,34.44700424203321,6.390380915263727,13.110173107008471,49,27,39
4.110341160753632,245.69212072486962,31.14495470592748,17.146548011076565,48,26,38
4.110341160753632,245.69212072486962,46.933771620091655,22.896916301743044,42,26,34
4.110341160753632,245.69212072486962,42.38963194649421,21.69469165552891,45,24,30
4.110341160753632,24.081714021119247,5.893598597569049,11.110144402963634,40,28,40
4.110341160753632,26.25610351885427,6.013031386053255,12.941618640803231,56,21,39
4.110341160753632,226.28236964051672,29.57010236271997,15.52575534975864,44,15,37
4.110341160753632,40.93351768052249,6.984515538170133,13.258333515176679,45,26,34
4.110341160753632,318.9425967862187,31.074491134164536,15.964263745464486,47,24,34
4.110341160753632,35.90532343786666,6.785410167108022,13.162140327447146,42,28,36
4.110341160753632,201.81239886125516,20.03707446376375,14.75088871737645,42,22,40
4.110341160753632,261.5039521824317,33.705354976568785,17.144877960552098,47,18,36
4.110341160753632,150.42662101017083,20.917733047035377,15.510424321293204,45,30,34
4.110341160753632,35.224228538608095,6.043693544422423,11.835898518989165,42,25,33
4.110341160753632,80.97148602289546,9.224180331760065,14.232869559817445,49,21,35
4.110341160753632,51.41911371952083,7.895825325746365,14.096392733184537,40,21,41
4.110341160753632,176.25073557536805,24.592533596771137,18.51403768420419,52,25,41
4.110341160753632,123.68666611759517,12.896813879183988,13.267976415067414,46,22,36
4.110341160753632,276.8611614078408,26.985916142805152,15.347247222992273,45,26,40
4.110341160753632,206.58687450824067,30.027434560896133,20.72281138709539,56,22,38
4.110341160753632,206.58687450824067,29.82123653133212,17.314386709860916,49,29,35
3.949433284017086,206.58687450824067,20.54959194284015,12.635970917094555,39,26,38
3.949433284017086,206.58687450824067,39.98052759354205,21.774734224781447,42,24,40
3.949433284017086,808.034232251128,83.90060173010814,29.636706175156455,54,27,39
3.949433284017086,206.28761406039732,20.635589245580025,17.268765135913323,55,22,30
