best_fit,worst_fit,std_fit,mean_fit,n_unique_inds,better_than_parents,worst_than_parents
18.903843632829144,172.56321947538524,15.20701793128338,24.734512888575768,84,15,11
18.903843632829144,35.8183528273447,2.0923337552395695,22.71555122970019,61,14,18
18.903843632829144,35.8183528273447,2.1854194789682033,22.883032194119064,59,13,23
18.903843632829144,35.8183528273447,2.2188431347735427,22.813546956870876,69,14,16
18.676100642076555,102.46452091588294,8.835258367403512,24.111309868649723,64,18,20
18.019630830477706,2261.3989424590095,222.8163501632286,45.827790767038444,61,20,18
18.019630830477706,42.97400065132493,3.215126439078308,22.9273561670018,60,15,13
18.019630830477706,92.23739766003658,8.094829901521582,24.30617233334629,60,12,12
18.019630830477706,92.23739766003658,7.810156856763778,23.939485199887358,57,17,13
18.019630830477706,92.23739766003658,8.210888781143277,24.31208906097899,52,20,14
13.291545415749928,29.565956745613867,2.1797177623387713,22.322867069940663,46,11,21
13.291545415749928,29.565956745613867,2.695536181426447,22.13725840510938,49,19,17
13.291545415749928,29.565956745613867,2.403064052654349,22.742908517371976,52,13,19
13.291545415749928,29.565956745613867,2.81404814606701,22.73040333425755,42,18,18
13.291545415749928,29.565956745613867,2.3952740231940006,23.020301077392418,50,20,18
13.291545415749928,67.22197054190194,5.256653735369062,22.63030889665887,48,16,16
13.291545415749928,27.45360294929882,2.676717886163578,22.243698895384206,42,20,18
13.291545415749928,29.565956745613867,2.8623337204064727,21.977934359860864,48,18,28
13.291545415749928,113.44021984102508,9.530559565486264,22.877128595608802,52,16,20
13.291545415749928,113.44021984102508,9.651808106319852,23.266338055348598,49,21,17
13.291545415749928,50.681350742503135,3.6088494793845816,22.802097779029125,52,23,15
13.291545415749928,29.759389926259658,1.7337163955356194,22.45864312139734,61,16,14
13.291545415749928,32.86895779621184,2.1557973759364186,22.343537229560244,63,16,20
13.291545415749928,41.46662004439485,2.6261807610251515,22.47131113205801,58,14,12
13.291545415749928,34.61742039578526,2.2557733256984154,22.239347735660605,55,13,25
13.291545415749928,29.759389926259658,1.5454497706372092,22.496024939357326,56,15,21
13.291545415749928,25.762036816245452,1.5454472470708058,22.47273053674269,61,11,17
13.291545415749928,34.61742039578526,2.0718383467617203,22.7631022477524,56,14,12
13.291545415749928,52.10431066938751,3.335662849598707,22.901031372957704,52,18,22
13.291545415749928,53.21212082103247,4.453219237112647,23.362260790751975,49,16,12
13.291545415749928,53.21212082103247,3.7615935806655516,22.921108609437397,54,23,15
13.291545415749928,53.21212082103247,3.540786233363966,22.841598815802758,61,17,15
13.291545415749928,28.89701529947222,1.4003583367781833,22.466989120622955,53,18,16
13.291545415749928,26.691004969008073,1.540283633898158,22.42430566966004,48,15,17
13.291545415749928,27.409590692123068,1.6269833347571665,22.683061702367045,49,10,6
13.291545415749928,26.691004969008073,1.9544019526640521,22.665735647554207,42,9,13
